10.064,-1.60981943499378,-39.3135495103769,-23.2953265645693
10.0905,-1.60548147222433,-39.293391646957,-22.5933465331789
10.117,-1.60089169202357,-39.2640839799718,-21.9363710135042
10.1435,-1.59607972899567,-39.2263110231037,-21.3198690328358
10.17,-1.59107730127759,-39.1806305014594,-20.7399485934855
10.1965,-1.58591838627496,-39.1274918607689,-20.1932415558774
10.223,-1.58063945112365,-39.0672549633704,-19.6768157554154
10.2495,-1.57527973199462,-39.0002101732352,-19.1881059750623
10.276,-1.5698815383861,-38.9266010500736,-18.7248589887548
10.3025,-1.56449055808247,-38.8466522227538,-18.2850894070794
10.329,-1.55915608754263,-38.7606071347513,-17.8670438891494
10.3555,-1.55393106237191,-38.6687784061892,-17.4691723898539
10.382,-1.54887167149466,-38.5716196400785,-17.0901051793967
10.4085,-1.54403616586392,-38.4698274882284,-16.7286349583575
10.435,-1.53948222645494,-38.3644855099208,-16.3837035196485
10.4615,-1.53526188023648,-38.2572670643017,-16.0543925131165
10.488,-1.5314124284314,-38.1507107277604,-15.7399179873951
10.5145,-1.52794129298194,-38.0485777681909,-15.4396277945845
10.541,-1.52480243774083,-37.9562743216083,-15.1530004301733
10.5675,-1.52186300370816,-37.8812592969183,-14.8796415334906
10.594,-1.51886285988668,-37.8332389269358,-14.6192700009004
10.6205,-1.5153793425982,-37.8237609160734,-14.371676399589
10.647,-1.51082463401426,-37.8646504607105,-14.1366209445371
10.6735,-1.50451509284154,-37.964865090133,-13.9136244548077
10.7,-1.49583686698439,-38.126272056954,-13.7016347823383
10.7265,-1.48447000126586,-38.3405466700513,-13.4987001165762
10.753,-1.47055614848733,-38.5901202907336,-13.3020156086139
10.7795,-1.45469310712264,-38.8533578694401,-13.1086602680402
10.806,-1.43774794620974,-39.1100730077189,-12.9166933433603
10.8325,-1.42059953200198,-39.3440942936195,-12.7257356232519
10.859,-1.40394143796684,-39.543727065993,-12.5366428105884
10.8855,-1.38820573970916,-39.701958133542,-12.3507386528745
10.912,-1.37358734669458,-39.8164686341232,-12.1692112432239
10.9385,-1.36011396976568,-39.8889175746788,-11.9928650175736
10.965,-1.34771757473068,-39.9236133108217,-11.8221197320851
10.9915,-1.3362875559068,-39.9261060577519,-11.657105495543
11.018,-1.32570342769593,-39.9021014564348,-11.497765601704
11.0445,-1.31585191286538,-39.8568046974915,-11.3439359590185
11.071,-1.30663419745277,-39.7946250735929,-11.1953978921574
11.0975,-1.29796774147898,-39.7191139420173,-11.051910301847
11.124,-1.28978542892123,-39.6330288525922,-10.9132278938521
11.1505,-1.28203367899285,-39.5384455141385,-10.7791109370654
